mean	se_mean	sd	2.5%	25%	50%	75%	97.5%	n_eff	Rhat
A[21]	0.945764396184279	0.0017410596217359	0.10760989339134	0.7499980220705	0.871457968042114	0.938449873672178	1.01503015730972	1.16934679022931	3820.12096475969	0.999780573391047
A[22]	0.791984337733147	0.0016279762965093	0.104698975965469	0.582470898515041	0.722238034996286	0.792918176304874	0.861422816737806	0.994117295458304	4136.07793529416	0.99960097635731
A[23]	0.873028327966929	0.00152511620200003	0.103368407600248	0.678863386194942	0.802847613314897	0.870470794991967	0.93876138533905	1.09201790119105	4593.77566018919	1.00011480172853
A[24]	0.84193227956824	0.00162609382566237	0.108766091689171	0.631695929732085	0.769498544985321	0.840711376387792	0.912147747571173	1.05906157443538	4473.99861066842	1.0000759388874
A[25]	0.873742579451038	0.00145758619097129	0.111137802867683	0.665843524257067	0.797252912149088	0.869507724247282	0.944015308024574	1.09896685691891	5813.73354327208	0.999335098629298
A[26]	0.844824064858334	0.00161714862917023	0.103086938057397	0.64954473959333	0.774747062507032	0.841568733904033	0.911745536982159	1.05692862347683	4063.56682835966	1.00075303428008
A[27]	1.03297809312911	0.00257722427229217	0.148432555940876	0.782627659031069	0.93061150799255	1.01936255299923	1.12172407576874	1.36415823985027	3317.06442028619	1.0005750407614
A[28]	0.746069454375682	0.00143570854837169	0.0972760579828033	0.562999198241706	0.680941693727392	0.746420765521584	0.811183128908544	0.942710481852414	4590.70465769529	1.00125625031149
A[29]	0.83170646288262	0.00141616796325268	0.103446772782646	0.632540948637369	0.762516159347087	0.832464480874763	0.899319172027791	1.04147203793838	5335.8592129858	0.999690835983958
A[30]	0.934675695534262	0.00172582501280336	0.126817077130559	0.695358213295586	0.850785473966048	0.929465765381595	1.01259222731938	1.2066857974337	5399.60462542959	1.00013691068039
A[31]	0.750590539595959	0.00150780546215681	0.0974268011958723	0.55738058944991	0.683537691843804	0.750165295093743	0.817270506755009	0.940250406179979	4175.09404750603	1.00010059550317
A[32]	0.896418779885297	0.0017899459163443	0.120401506969562	0.675887088840017	0.814714185007749	0.888388346037708	0.974465777102597	1.13868736927908	4524.63996934501	0.999376966865755
A[33]	0.738097273510148	0.00155449166030622	0.0960708386544178	0.553411267732024	0.673322834894142	0.737546439917121	0.802186413963743	0.927190266372011	3819.49873865533	0.999239640997488
A[34]	0.985899296426142	0.00210840626725661	0.13878488510969	0.737266636762817	0.889466659188343	0.974038411736224	1.07260196008301	1.27614194001338	4332.87084261714	1.00024166538047
A[35]	0.839532856006707	0.00160598759888014	0.11899616667516	0.610252567097558	0.759923379848386	0.838774161803205	0.916174406421553	1.08442727466291	5490.11659539565	0.999248706066483
A[36]	0.946035506887233	0.00176286005055561	0.130503354230407	0.707871897355101	0.858659294949076	0.935522950373007	1.02424987335151	1.22822543449194	5480.34218771465	0.99944116034979
A[37]	0.939714071045777	0.0016912538909018	0.132972940761427	0.69737013365433	0.845844388178171	0.931824573121808	1.02694377709117	1.21856915435232	6181.7143011127	0.999207299595374
A[38]	0.79562201162433	0.00146084122616617	0.100505535448431	0.599845088800985	0.727018302768388	0.795526041539172	0.862024457939183	0.995878320667418	4733.40788878664	1.00090836400182
A[39]	0.871080588381331	0.0015781033767739	0.099000020430382	0.683217444632735	0.804856100827704	0.867473647811879	0.934122098612315	1.07769829858555	3935.49776596949	1.00032147395092
A[40]	0.917114516480128	0.001654513676226	0.116707222328044	0.701108229996888	0.836811574209669	0.90959605886805	0.990744415734624	1.16450158795424	4975.70636227867	0.999897083178112
A[41]	0.865524107420498	0.00150480831721145	0.101105387831807	0.675018808602831	0.799166409765441	0.862555096558362	0.930775152136991	1.07252163627522	4514.25651003275	1.00027277743247
A[42]	0.885659563172919	0.00160283174418591	0.12106710218819	0.656881096596592	0.803884266996534	0.878647784204122	0.961850054473879	1.13677495558128	5705.27292498245	0.999545173977214
mu_A	0.344995926136699	0.00065504045754597	0.0407754788673992	0.265970227623494	0.317545913813156	0.345216428607085	0.372361366192247	0.425209664143069	3874.91242362793	0.999681253612541
sigma_A	0.221203768016165	0.000978586902920616	0.0432498730801164	0.137092171119812	0.19179474722536	0.221514163880902	0.250114233583451	0.306029736079786	1953.30866508068	0.999936249510188
d[1]	0.503913932630524	0.00192707033237442	0.108182920390646	0.312416420651259	0.428708231995277	0.49554596387788	0.572178918639363	0.734698474282065	3151.53599108868	0.99995023534549
d[2]	0.27360579416288	0.00120522913459066	0.0704422804993717	0.156214797332294	0.222685678564849	0.266870132189671	0.318800036169578	0.429936566669888	3416.0763734501	1.00088744407894
d[3]	0.840463581602651	0.00278661261511725	0.152369154723896	0.564224855362909	0.732230938366554	0.832426839962064	0.93768779603868	1.15350783874267	2989.7916102362	0.99979766106196
d[4]	0.647452908442848	0.00240739056238427	0.139051670894527	0.397711986407845	0.551812259355566	0.635647908169216	0.732575319710424	0.948993059115851	3336.25560521494	1.00122470276268
d[5]	0.616672801264312	0.00243338182761094	0.125734066152009	0.375657981040888	0.531301009129656	0.61675110176804	0.699627718548755	0.862871702891722	2669.84101312553	1.00052371817966
d[6]	0.653436813529371	0.00198801697623365	0.112348488124762	0.447570589015642	0.574626791841257	0.650286782783663	0.726422700577462	0.889340160072482	3193.70124573742	1.00003171272154
d[7]	0.338833167552021	0.00120184543769176	0.0714658476908181	0.212198745749902	0.287046774016009	0.335996213547125	0.385303545057576	0.48624933245986	3535.89907551332	0.999832368179321
d[8]	0.563509943272912	0.00205511241916587	0.120974439907677	0.343763041366843	0.47720068011587	0.557826881461496	0.63992592370607	0.818905838673272	3465.1023950057	1.00032285164015
d[9]	0.479126143200188	0.00203815153458865	0.109732783002489	0.282053342619666	0.403778378963804	0.472681955124222	0.548289610330901	0.713776258221559	2898.67714998037	0.999522046698001
d[10]	0.768532482497206	0.00231395978305306	0.125849735404742	0.534948014099561	0.68001865342766	0.765874496783771	0.85106728738599	1.0221876036067	2957.96479229961	1.00178794700898
d[11]	0.748486683622897	0.00242561534568595	0.13375775374498	0.508535196956928	0.654454925196641	0.739940696956063	0.836928804254092	1.02246371760111	3040.84350920206	1.0013768285054
d[12]	0.546961675337463	0.00187194381520705	0.110605445763003	0.337465320780182	0.471929525169994	0.542695792952166	0.618125741095559	0.776889589384112	3491.14109738451	0.999320811105349
d[13]	0.621382435646153	0.00242744149183282	0.131104293833716	0.384529812536553	0.529180927642445	0.615538421653241	0.707385029435847	0.894958714576728	2916.99906068514	1.00294254921305
d[14]	0.379504137212678	0.00137879527058339	0.082620907556317	0.232327225568297	0.322045724734516	0.374174115802192	0.434022017437098	0.551156080179616	3590.710174485	0.99997642194404
d[15]	0.237232925766786	0.000915087844226516	0.0542823373088729	0.142457553833373	0.198877218414707	0.233772737345867	0.272494457471929	0.354734520371571	3518.77506776031	0.999230325303384
d[16]	0.677112609294373	0.00213988789410144	0.125063061276049	0.445281112135908	0.591394901668692	0.672861066691457	0.759300645543047	0.93044797966643	3415.67126760574	1.00018338202337
d[17]	0.487733919081047	0.00189452781990931	0.104337467899281	0.299760050689824	0.415494744680444	0.481570222056485	0.553450551010056	0.706286878178686	3033.04330994779	1.00073725185364
d[18]	0.410326281874531	0.0014035728790633	0.0811090994241467	0.265593981465241	0.352444627979423	0.405846517516747	0.462099536935004	0.582596565604475	3339.40599885222	0.999853869553927
d[19]	0.364933218825998	0.0015201414796181	0.0885518880142069	0.201806142732995	0.30254884948556	0.359876361210109	0.424694496050568	0.548991520786335	3393.34198979496	0.999810763096794
d[20]	0.709026730361433	0.00215598606178692	0.124680075350242	0.472870605467076	0.624602651803629	0.704123464246936	0.791260130569502	0.966388345654184	3344.27678743404	1.00006995626499
d[21]	0.381965260890379	0.00120364538569003	0.0800423796398296	0.239161484418406	0.325957419754346	0.377131865350791	0.432934751600538	0.551384879554895	4422.24574489553	0.999934922500996
d[22]	0.424595418838049	0.00145869073233547	0.0852617152202859	0.269649902831364	0.363408318374802	0.420640988585199	0.47889077751773	0.603362382955241	3416.50202826196	0.999534017588168
d[23]	0.50591959063745	0.00166539042046028	0.0952960457141799	0.33260092415178	0.438075185553185	0.5031111695967	0.568822895627218	0.705722682286746	3274.29372434017	0.999424274252237
d[24]	0.795682866786628	0.00287931016400228	0.1670786871146	0.500465750801934	0.680215254106906	0.783076759719517	0.907196286431877	1.15119726312895	3367.17127101188	1.00027663529066
d[25]	0.590148318807453	0.00182622408407107	0.108421051081706	0.39239329604056	0.515190137996252	0.586098751223383	0.660311822115048	0.818992453243352	3524.67513339002	1.00031283962259
d[26]	0.414356111830143	0.00126022225727503	0.0759298524891487	0.27568367742859	0.361160182530751	0.41027390067256	0.464376630859607	0.571511543075322	3630.20224601499	1.00010221385308
d[27]	0.99180890424591	0.00263399022242712	0.150873696379116	0.701779581430484	0.890681660553474	0.989277890409878	1.09494736595349	1.28669655608599	3280.94344421498	1.00033561177266
d[28]	0.410819563996295	0.00146353290319056	0.08152837449388	0.263222416025084	0.353396451984032	0.406275999880359	0.462863648473754	0.579538689798824	3103.22014268402	1.00006966930016
d[29]	0.564897907666806	0.0019890971980615	0.107992058149575	0.366504669808731	0.489857252825217	0.559444484571383	0.634913440154602	0.787798714687073	2947.62088582627	1.0011468718549
d[30]	0.775832624403618	0.00247830859400503	0.14048940748731	0.52832709319578	0.675843098262708	0.767244741348225	0.868022387034001	1.07561129457515	3213.48588008277	1.00073980007661
d[31]	0.589571145891874	0.00253778970638722	0.135795290954234	0.350348521289943	0.494697846614916	0.583993684419027	0.673588694397498	0.870900026550797	2863.24266549393	0.999370544127927
d[32]	0.462964397545706	0.00184519514262604	0.107796933057943	0.266696608943345	0.384949662933975	0.458850851022461	0.533465413624952	0.677846103787375	3412.93647141228	0.999325005018238
d[33]	0.350377285917883	0.00147332582784218	0.0817577694205251	0.204228876298419	0.292582463376712	0.344583311234845	0.402067310305859	0.521845649621946	3079.35999862581	1.00100621853791
d[34]	0.956847341767403	0.00274870975377213	0.159376821068293	0.659147053389308	0.844787276395249	0.952383441202881	1.06210190658411	1.28493295030914	3361.96008685258	1.00112018655919
d[35]	0.8870883437607	0.00275574410542491	0.153832638844232	0.594541245572198	0.782507562955566	0.880311596240321	0.992828623612346	1.19697518642725	3116.15610531643	1.00045935804239
d[36]	0.795895672218923	0.00200977344441561	0.109506574841792	0.576939219344601	0.723800849403301	0.793627599117993	0.8664728245507	1.01733847389573	2968.83583541881	1.00229237448777
d[37]	1.09057868436251	0.00275539031486941	0.156270609723212	0.796452093250502	0.986075601103406	1.08529027656921	1.1908061750249	1.41305276574318	3216.53556865622	0.999564229107941
d[38]	0.466880031036779	0.0016537096951163	0.092504059796636	0.30138932441938	0.401197204625328	0.461947459729245	0.528244383870787	0.660817675601946	3128.98183355375	1.00151452591886
d[39]	0.468855408236622	0.00192226101432334	0.10690373490317	0.284509951445126	0.393377606600613	0.460813804470345	0.537161387071133	0.700353619002408	3092.86554737992	1.00156809796237
d[40]	0.61335667660458	0.0023011503613626	0.130312199946818	0.379030458667858	0.5223853495873	0.606479079670668	0.699111987366038	0.878259796599183	3206.86116918568	0.99934315269341
d[41]	0.571039535945052	0.00222757762636823	0.123368262296944	0.348588750549218	0.485298492212151	0.564242181086358	0.647721855556009	0.83365302808213	3067.19367965481	0.999326270696479
d[42]	0.861177467260153	0.0027460289483267	0.157024963740341	0.564923860643031	0.755726460049821	0.858304490101487	0.961548138906679	1.185192939766	3269.84511155109	1.00017424263968
mu_d	0.511451547727565	0.000799066915266401	0.0488188631014855	0.414820418647245	0.4776418278711	0.511573332365028	0.543944169040273	0.604655190178662	3732.5791327053	0.999332882940977
sigma_d	0.610185916012566	0.000594394525033109	0.0359630867291849	0.541296294191309	0.585920506804857	0.609739027152701	0.634407682143414	0.680728939336364	3660.70152166021	0.999953348912891
tau[1]	0.363726967379174	0.000372531958202989	0.0209269964809763	0.319395610053151	0.350659899155177	0.364908148867399	0.378243389065337	0.401664119971431	3155.63476543686	1.00005084604447
tau[2]	0.32634649568055	0.000320918763361873	0.0173070305936741	0.288788682645399	0.315394802097695	0.327826171773937	0.339154807393995	0.354602536468246	2908.40513494901	1.00162684059955
tau[3]	0.333042589734378	0.000502155605583855	0.0281039930675551	0.276133506197218	0.314024736534633	0.333565999730261	0.353048395837563	0.385373584779627	3132.27171764691	1.00007606355498
tau[4]	0.305780098053167	0.000443149285999043	0.0261418370469604	0.250529914412954	0.289237245702272	0.306964544617626	0.323415514201752	0.354501655479127	3479.94274453705	1.00053984791788
tau[5]	0.279489558552578	0.000596716261313343	0.0319798660860105	0.216898648278189	0.258014902243664	0.279915446767342	0.300326764815237	0.343594682625849	2872.21889859004	1.00028305907943
tau[6]	0.309607113461383	0.000363843827496556	0.0203150025838413	0.267987240214561	0.296679358960784	0.310462890522532	0.323954641524382	0.346659891314179	3117.48046332621	0.999889672017932
tau[7]	0.324550070674817	0.000293930865398625	0.0174176215589023	0.288583198421918	0.313079407531088	0.325492501490979	0.337242680927255	0.355611908107859	3511.45666993139	0.999897949199414
tau[8]	0.337971710927601	0.000360532889911801	0.021334256458371	0.2944443411058	0.324112229124522	0.33898637485775	0.352823613814295	0.37765387041535	3501.58959725122	1.00007822287531
tau[9]	0.294540651200043	0.000419727747451084	0.0224522974900932	0.24815311282557	0.280053601974148	0.295795517821626	0.310224368323239	0.334726460372332	2861.45034975002	0.999829332422155
tau[10]	0.239530457164815	0.00037135089956128	0.0209633670524766	0.197560261852186	0.225281885911217	0.240317085804781	0.25427008801611	0.278630248533698	3186.78758473853	1.00137162025608
tau[11]	0.289475553855351	0.000444583149686699	0.0253574559990836	0.237615300017141	0.272624230089968	0.290995486218239	0.307298191414994	0.3347050296221	3253.15955651741	1.0009267834114
tau[12]	0.21632279352065	0.000350982006239621	0.0210103530114819	0.172468372821439	0.202817185173021	0.216539903096031	0.231025555253588	0.256037617298922	3583.41406994208	0.999598362885591
tau[13]	0.309574353046002	0.000491031218865209	0.0278270032916833	0.252729379993943	0.291406207232273	0.310568461179446	0.328474509917834	0.361371876529331	3211.54986423632	1.00300505539252
tau[14]	0.330485483977743	0.000328798349664321	0.0198724543693051	0.28810118125856	0.317572249192974	0.331631727763508	0.344646799013027	0.36556801624251	3652.9502608993	0.999610735827314
tau[15]	0.312019702776055	0.000234911048000813	0.0136235266514151	0.281696708310991	0.303478536925238	0.313181101734358	0.321992857357374	0.334838023618213	3363.35110742923	0.999361494109753
